Ticker,date,close,volume,sentiment
NasdaqGS:INTC,8/10/2012,,,50.37593985
NasdaqGS:INTC,8/13/2012,,,54.28571429
NasdaqGS:INTC,8/14/2012,,,54.92957746
NasdaqGS:INTC,8/15/2012,,,56.36363636
NasdaqGS:INTC,8/16/2012,,,59.22330097
NasdaqGS:INTC,8/17/2012,,,61.11111111
NasdaqGS:INTC,8/20/2012,,,63.95348837
NasdaqGS:INTC,8/21/2012,,,64.63414634
NasdaqGS:INTC,8/22/2012,,,63.85542169
NasdaqGS:INTC,8/23/2012,,,66.66666667
NasdaqGS:INTC,8/24/2012,,,64.47368421
NasdaqGS:INTC,8/27/2012,,,68
NasdaqGS:INTC,8/28/2012,,,69.44444444
NasdaqGS:INTC,8/29/2012,,,66.66666667
NasdaqGS:INTC,8/30/2012,,,66.23376623
NasdaqGS:INTC,8/31/2012,,,65.51724138
NasdaqGS:INTC,9/4/2012,,,65.90909091
NasdaqGS:INTC,9/5/2012,,,58.33333333
NasdaqGS:INTC,9/6/2012,,,55.96330275
NasdaqGS:INTC,9/7/2012,,,56.25
NasdaqGS:INTC,9/10/2012,,,58.26086957
NasdaqGS:INTC,9/11/2012,,,59.2
NasdaqGS:INTC,9/12/2012,,,57.93650794
NasdaqGS:INTC,9/13/2012,,,58.06451613
NasdaqGS:INTC,9/14/2012,,,54.16666667
NasdaqGS:INTC,9/17/2012,,,54.47154472
NasdaqGS:INTC,9/18/2012,,,55.73770492
NasdaqGS:INTC,9/19/2012,,,52.45901639
NasdaqGS:INTC,9/20/2012,,,51.18110236
NasdaqGS:INTC,9/21/2012,,,51.51515152
NasdaqGS:INTC,9/24/2012,,,52.17391304
NasdaqGS:INTC,9/25/2012,,,53.84615385
NasdaqGS:INTC,9/26/2012,,,53.28467153
NasdaqGS:INTC,9/27/2012,,,52.55474453
NasdaqGS:INTC,9/28/2012,,,52.4822695
NasdaqGS:INTC,10/1/2012,,,53.14685315
NasdaqGS:INTC,10/2/2012,,,54.22535211
NasdaqGS:INTC,10/3/2012,,,53.62318841
NasdaqGS:INTC,10/4/2012,,,52.30769231
NasdaqGS:INTC,10/5/2012,,,51.87969925
NasdaqGS:INTC,10/8/2012,,,55.04587156
NasdaqGS:INTC,10/9/2012,,,56.88073394
NasdaqGS:INTC,10/10/2012,,,56.60377358
NasdaqGS:INTC,10/11/2012,,,55
NasdaqGS:INTC,10/12/2012,,,55.83333333
NasdaqGS:INTC,10/15/2012,,,53.38345865
NasdaqGS:INTC,10/16/2012,,,52.20588235
NasdaqGS:INTC,10/17/2012,,,51.12781955
NasdaqGS:INTC,10/18/2012,,,50.78125
NasdaqGS:INTC,10/19/2012,,,53.62318841
NasdaqGS:INTC,10/22/2012,,,54.81481481
NasdaqGS:INTC,10/23/2012,,,55.3030303
NasdaqGS:INTC,10/24/2012,,,56.15384615
NasdaqGS:INTC,10/25/2012,,,54.83870968
NasdaqGS:INTC,10/26/2012,,,52.0661157
NasdaqGS:INTC,10/31/2012,,,52.03252033
NasdaqGS:INTC,11/1/2012,,,53.6
NasdaqGS:INTC,11/2/2012,,,51.58730159
NasdaqGS:INTC,11/5/2012,,,48.81889764
NasdaqGS:INTC,11/6/2012,,,50.38167939
NasdaqGS:INTC,11/7/2012,,,51.14503817
NasdaqGS:INTC,11/8/2012,,,53.03030303
NasdaqGS:INTC,11/9/2012,,,54.07407407
NasdaqGS:INTC,11/12/2012,,,54.22535211
NasdaqGS:INTC,11/13/2012,,,57.23684211
NasdaqGS:INTC,11/14/2012,,,56.95364238
NasdaqGS:INTC,11/15/2012,,,57.57575758
NasdaqGS:INTC,11/16/2012,,,55.79710145
NasdaqGS:INTC,11/19/2012,,,58.33333333
NasdaqGS:INTC,11/20/2012,,,60.16949153
NasdaqGS:INTC,11/21/2012,,,62.06896552
NasdaqGS:INTC,11/23/2012,,,62.06896552
NasdaqGS:INTC,11/26/2012,,,60
NasdaqGS:INTC,11/27/2012,,,59.04761905
NasdaqGS:INTC,11/28/2012,,,60.57692308
NasdaqGS:INTC,11/29/2012,,,59.43396226
NasdaqGS:INTC,11/30/2012,,,59.85915493
NasdaqGS:INTC,12/3/2012,,,61.0738255
NasdaqGS:INTC,12/4/2012,,,60
NasdaqGS:INTC,12/5/2012,,,58.82352941
NasdaqGS:INTC,12/6/2012,,,61.68831169
NasdaqGS:INTC,12/7/2012,,,62.65822785
NasdaqGS:INTC,12/10/2012,,,60.8974359
NasdaqGS:INTC,12/11/2012,,,60.8974359
NasdaqGS:INTC,12/12/2012,,,62.02531646
NasdaqGS:INTC,12/13/2012,,,64.45783133
NasdaqGS:INTC,12/14/2012,,,64.375
NasdaqGS:INTC,12/17/2012,,,61.64383562
NasdaqGS:INTC,12/18/2012,,,61.2244898
NasdaqGS:INTC,12/19/2012,,,60.15037594
NasdaqGS:INTC,12/20/2012,,,59.39849624
NasdaqGS:INTC,12/21/2012,,,59.39849624
NasdaqGS:INTC,12/24/2012,,,59.54198473
NasdaqGS:INTC,12/26/2012,,,59.23076923
NasdaqGS:INTC,12/27/2012,,,55.31914894
NasdaqGS:INTC,12/28/2012,,,52.73972603
NasdaqGS:INTC,12/31/2012,,,52.38095238
NasdaqGS:INTC,1/2/2013,,,52.34899329
NasdaqGS:INTC,1/3/2013,,,55.34591195
NasdaqGS:INTC,1/4/2013,,,53.33333333
NasdaqGS:INTC,1/7/2013,,,53.03030303
NasdaqGS:INTC,1/8/2013,,,53.125
NasdaqGS:INTC,1/9/2013,,,53.54330709
NasdaqGS:INTC,1/10/2013,,,51.61290323
NasdaqGS:INTC,1/11/2013,,,51.28205128
NasdaqGS:INTC,1/14/2013,,,51.28205128
NasdaqGS:INTC,1/15/2013,,,53.28947368
NasdaqGS:INTC,1/16/2013,,,49.7005988
NasdaqGS:INTC,1/17/2013,,,44.73684211
NasdaqGS:INTC,1/18/2013,,,46.1038961
NasdaqGS:INTC,1/22/2013,,,47.13375796
NasdaqGS:INTC,1/23/2013,,,47.4025974
NasdaqGS:INTC,1/24/2013,,,48.44720497
NasdaqGS:INTC,1/25/2013,,,51.76470588
NasdaqGS:INTC,1/28/2013,,,51.44508671
NasdaqGS:INTC,1/29/2013,,,50.84745763
NasdaqGS:INTC,1/30/2013,,,51.66666667
NasdaqGS:INTC,1/31/2013,,,54.9132948
NasdaqGS:INTC,2/1/2013,,,55.88235294
NasdaqGS:INTC,2/4/2013,,,57.14285714
NasdaqGS:INTC,2/5/2013,,,56.28742515
NasdaqGS:INTC,2/6/2013,,,52.86624204
NasdaqGS:INTC,2/7/2013,,,53.79310345
NasdaqGS:INTC,2/8/2013,,,56.05095541
NasdaqGS:INTC,2/11/2013,,,56.77419355
NasdaqGS:INTC,2/12/2013,,,56.96969697
NasdaqGS:INTC,2/13/2013,,,59.76331361
NasdaqGS:INTC,2/14/2013,,,59.76331361
NasdaqGS:INTC,2/15/2013,,,59.17159763
NasdaqGS:INTC,2/19/2013,,,58.51851852
NasdaqGS:INTC,2/20/2013,,,61.53846154
NasdaqGS:INTC,2/21/2013,,,63.70967742
NasdaqGS:INTC,2/22/2013,,,63.07692308
NasdaqGS:INTC,2/25/2013,,,63.56589147
NasdaqGS:INTC,2/26/2013,,,63.07692308
NasdaqGS:INTC,2/27/2013,,,62.90322581
NasdaqGS:INTC,2/28/2013,,,61.53846154
NasdaqGS:INTC,3/1/2013,,,62.5
NasdaqGS:INTC,3/4/2013,,,63.02521008
NasdaqGS:INTC,3/5/2013,,,61.53846154
NasdaqGS:INTC,3/6/2013,,,59.64912281
NasdaqGS:INTC,3/7/2013,,,62.18487395
NasdaqGS:INTC,3/8/2013,,,61.66666667
NasdaqGS:INTC,3/11/2013,,,63.41463415
NasdaqGS:INTC,3/12/2013,,,61.71875
NasdaqGS:INTC,3/13/2013,,,59.84848485
NasdaqGS:INTC,3/14/2013,,,58.62068966
NasdaqGS:INTC,3/15/2013,,,55.73770492
NasdaqGS:INTC,3/18/2013,,,54.86725664
NasdaqGS:INTC,3/19/2013,,,48.18181818
NasdaqGS:INTC,3/20/2013,,,47.32142857
NasdaqGS:INTC,3/21/2013,,,50
NasdaqGS:INTC,3/22/2013,,,50.4587156
NasdaqGS:INTC,3/25/2013,,,51.32743363
NasdaqGS:INTC,3/26/2013,,,48.57142857
NasdaqGS:INTC,3/27/2013,,,45.28301887
NasdaqGS:INTC,3/28/2013,,,42.7184466
NasdaqGS:INTC,4/1/2013,,,43.26923077
NasdaqGS:INTC,4/2/2013,,,42.30769231
NasdaqGS:INTC,4/3/2013,,,40
NasdaqGS:INTC,4/4/2013,,,37.5
NasdaqGS:INTC,4/5/2013,,,39.58333333
NasdaqGS:INTC,4/8/2013,,,42.30769231
NasdaqGS:INTC,4/9/2013,,,41.9047619
NasdaqGS:INTC,4/10/2013,,,38.83495146
NasdaqGS:INTC,4/11/2013,,,37.73584906
NasdaqGS:INTC,4/12/2013,,,39.83739837
NasdaqGS:INTC,4/15/2013,,,43.30708661
NasdaqGS:INTC,4/16/2013,,,46.21212121
NasdaqGS:INTC,4/17/2013,,,44.6969697
NasdaqGS:INTC,4/18/2013,,,46.82539683
NasdaqGS:INTC,4/19/2013,,,47.24409449
NasdaqGS:INTC,4/22/2013,,,46.875
NasdaqGS:INTC,4/23/2013,,,48.0620155
NasdaqGS:INTC,4/24/2013,,,46.875
NasdaqGS:INTC,4/25/2013,,,48.14814815
NasdaqGS:INTC,4/26/2013,,,50
NasdaqGS:INTC,4/29/2013,,,50
NasdaqGS:INTC,4/30/2013,,,57.14285714
NasdaqGS:INTC,5/1/2013,,,57.48502994
NasdaqGS:INTC,5/2/2013,,,61.65803109
NasdaqGS:INTC,5/3/2013,,,63.13131313
NasdaqGS:INTC,5/6/2013,,,63.13131313
NasdaqGS:INTC,5/7/2013,,,63.45177665
NasdaqGS:INTC,5/8/2013,,,62.31155779
NasdaqGS:INTC,5/9/2013,,,63.95939086
NasdaqGS:INTC,5/10/2013,,,65.30612245
NasdaqGS:INTC,5/13/2013,,,63.15789474
NasdaqGS:INTC,5/14/2013,,,64.9122807
NasdaqGS:INTC,5/15/2013,,,65.86538462
NasdaqGS:INTC,5/16/2013,,,65.64102564
NasdaqGS:INTC,5/17/2013,,,66.14583333
NasdaqGS:INTC,5/20/2013,,,66.14583333
NasdaqGS:INTC,5/21/2013,,,67.83919598
NasdaqGS:INTC,5/22/2013,,,68.36734694
NasdaqGS:INTC,5/23/2013,,,70.74468085
NasdaqGS:INTC,5/24/2013,,,71.35135135
NasdaqGS:INTC,5/28/2013,,,71.65775401
NasdaqGS:INTC,5/29/2013,,,71.42857143
NasdaqGS:INTC,5/30/2013,,,70.37037037
NasdaqGS:INTC,5/31/2013,,,71.57360406
NasdaqGS:INTC,6/3/2013,,,69.14285714
NasdaqGS:INTC,6/4/2013,,,70.11494253
NasdaqGS:INTC,6/5/2013,,,66.44736842
NasdaqGS:INTC,6/6/2013,,,65.58441558
NasdaqGS:INTC,6/7/2013,,,65.38461538
NasdaqGS:INTC,6/10/2013,,,65.625
NasdaqGS:INTC,6/11/2013,,,64.77987421
NasdaqGS:INTC,6/12/2013,,,63.15789474
NasdaqGS:INTC,6/13/2013,,,63.39869281
NasdaqGS:INTC,6/14/2013,,,68.08510638
NasdaqGS:INTC,6/17/2013,,,65.83333333
NasdaqGS:INTC,6/18/2013,,,66.38655462
NasdaqGS:INTC,6/19/2013,,,66.38655462
NasdaqGS:INTC,6/20/2013,,,65.2173913
NasdaqGS:INTC,6/21/2013,,,65.04065041
NasdaqGS:INTC,6/24/2013,,,62.39316239
NasdaqGS:INTC,6/25/2013,,,60.33057851
NasdaqGS:INTC,6/26/2013,,,62.30769231
NasdaqGS:INTC,6/27/2013,,,61.83206107
NasdaqGS:INTC,6/28/2013,,,62.30769231
NasdaqGS:INTC,7/1/2013,,,62.01550388
NasdaqGS:INTC,7/2/2013,,,61.94690265
NasdaqGS:INTC,7/3/2013,,,61.32075472
NasdaqGS:INTC,7/5/2013,,,61.2244898
NasdaqGS:INTC,7/8/2013,,,59.57446809
NasdaqGS:INTC,7/9/2013,,,60.6741573
NasdaqGS:INTC,7/10/2013,,,60.49382716
NasdaqGS:INTC,7/11/2013,,,61.72839506
NasdaqGS:INTC,7/12/2013,,,62.33766234
NasdaqGS:INTC,7/15/2013,,,55.78947368
NasdaqGS:INTC,7/16/2013,,,54.28571429
NasdaqGS:INTC,7/17/2013,,,52.88461538
NasdaqGS:INTC,7/18/2013,,,54.12844037
NasdaqGS:INTC,7/19/2013,,,56.48148148
NasdaqGS:INTC,7/22/2013,,,55.26315789
NasdaqGS:INTC,7/23/2013,,,56.14035088
NasdaqGS:INTC,7/24/2013,,,55.85585586
NasdaqGS:INTC,7/25/2013,,,57.2815534
NasdaqGS:INTC,7/26/2013,,,57.42574257
NasdaqGS:INTC,7/29/2013,,,59.375
NasdaqGS:INTC,7/30/2013,,,56.32183908
NasdaqGS:INTC,7/31/2013,,,57.47126437
NasdaqGS:INTC,8/1/2013,,,59.7826087
NasdaqGS:INTC,8/2/2013,,,61.11111111
NasdaqGS:INTC,8/5/2013,,,60.6741573
NasdaqGS:INTC,8/6/2013,,,60.71428571
NasdaqGS:INTC,8/7/2013,,,62.22222222
NasdaqGS:INTC,8/8/2013,,,63.33333333
NasdaqGS:INTC,8/9/2013,,,63.33333333
NasdaqGS:INTC,8/12/2013,,,64.13043478
NasdaqGS:INTC,8/13/2013,,,67.28971963
NasdaqGS:INTC,8/14/2013,,,66.98113208
NasdaqGS:INTC,8/15/2013,,,78.65168539
NasdaqGS:INTC,8/16/2013,,,83.5443038
NasdaqGS:INTC,8/19/2013,,,83.5443038
NasdaqGS:INTC,8/20/2013,,,81.42857143
NasdaqGS:INTC,8/21/2013,,,80.88235294
NasdaqGS:INTC,8/22/2013,,,85.71428571
NasdaqGS:INTC,8/23/2013,,,85.48387097
NasdaqGS:INTC,8/26/2013,,,85.48387097
NasdaqGS:INTC,8/27/2013,,,84.74576271
NasdaqGS:INTC,8/28/2013,,,84.74576271
NasdaqGS:INTC,8/29/2013,,,85
NasdaqGS:INTC,8/30/2013,,,84.28571429
NasdaqGS:INTC,9/3/2013,,,84.72222222
NasdaqGS:INTC,9/4/2013,,,83.07692308
NasdaqGS:INTC,9/5/2013,,,82.08955224
NasdaqGS:INTC,9/6/2013,,,85
NasdaqGS:INTC,9/9/2013,,,85.71428571
NasdaqGS:INTC,9/10/2013,,,86.41975309
NasdaqGS:INTC,9/11/2013,,,85.88235294
NasdaqGS:INTC,9/12/2013,,,85.39325843
NasdaqGS:INTC,9/13/2013,,,85.39325843
NasdaqGS:INTC,9/16/2013,,,85.91549296
NasdaqGS:INTC,9/17/2013,,,86.11111111
NasdaqGS:INTC,9/18/2013,,,86.36363636
NasdaqGS:INTC,9/19/2013,,,86.36363636
NasdaqGS:INTC,9/20/2013,,,88.4057971
NasdaqGS:INTC,9/23/2013,,,92.95774648
NasdaqGS:INTC,9/24/2013,,,93.24324324
NasdaqGS:INTC,9/25/2013,,,93.05555556
NasdaqGS:INTC,9/26/2013,,,92.40506329
NasdaqGS:INTC,9/27/2013,,,92.5
NasdaqGS:INTC,9/30/2013,,,92.68292683
NasdaqGS:INTC,10/1/2013,,,93.10344828
NasdaqGS:INTC,10/2/2013,,,93.02325581
NasdaqGS:INTC,10/3/2013,,,94.73684211
NasdaqGS:INTC,10/4/2013,,,93.90243902
NasdaqGS:INTC,10/7/2013,,,93.97590361
NasdaqGS:INTC,10/8/2013,,,91.56626506
NasdaqGS:INTC,10/9/2013,,,86.48648649
NasdaqGS:INTC,10/10/2013,,,85.29411765
NasdaqGS:INTC,10/11/2013,,,85.39325843
NasdaqGS:INTC,10/14/2013,,,83.90804598
NasdaqGS:INTC,10/15/2013,,,84.3373494
NasdaqGS:INTC,10/16/2013,,,83.75
NasdaqGS:INTC,10/17/2013,,,83.75
NasdaqGS:INTC,10/18/2013,,,83.95061728
NasdaqGS:INTC,10/21/2013,,,80.23255814
NasdaqGS:INTC,10/22/2013,,,80
NasdaqGS:INTC,10/23/2013,,,79.01234568
NasdaqGS:INTC,10/24/2013,,,77.92207792
NasdaqGS:INTC,10/25/2013,,,77.33333333
NasdaqGS:INTC,10/28/2013,,,77.21518987
NasdaqGS:INTC,10/29/2013,,,76.71232877
NasdaqGS:INTC,10/30/2013,,,76.71232877
NasdaqGS:INTC,10/31/2013,,,74.6835443
NasdaqGS:INTC,11/1/2013,,,72
NasdaqGS:INTC,11/4/2013,,,72.36842105
NasdaqGS:INTC,11/5/2013,,,72.36842105
NasdaqGS:INTC,11/6/2013,,,69.6969697
NasdaqGS:INTC,11/7/2013,,,70.42253521
NasdaqGS:INTC,11/8/2013,,,73.68421053
NasdaqGS:INTC,11/11/2013,,,76.71232877
NasdaqGS:INTC,11/12/2013,,,79.01234568
NasdaqGS:INTC,11/13/2013,,,76.27118644
NasdaqGS:INTC,11/14/2013,,,78.18181818
NasdaqGS:INTC,11/15/2013,,,80.64516129
NasdaqGS:INTC,11/18/2013,,,81.53846154
NasdaqGS:INTC,11/19/2013,,,77.65957447
NasdaqGS:INTC,11/20/2013,,,74
NasdaqGS:INTC,11/21/2013,,,77.08333333
NasdaqGS:INTC,11/22/2013,,,76.92307692
NasdaqGS:INTC,11/25/2013,,,75.23809524
NasdaqGS:INTC,11/26/2013,,,75
NasdaqGS:INTC,11/27/2013,,,75.70093458
NasdaqGS:INTC,11/29/2013,,,75.96153846
NasdaqGS:INTC,12/2/2013,,,75.23809524
NasdaqGS:INTC,12/3/2013,,,75
NasdaqGS:INTC,12/4/2013,,,76.76767677
NasdaqGS:INTC,12/5/2013,,,77.77777778
NasdaqGS:INTC,12/6/2013,,,77.77777778
NasdaqGS:INTC,12/9/2013,,,77.77777778
NasdaqGS:INTC,12/10/2013,,,78.21782178
NasdaqGS:INTC,12/11/2013,,,78.57142857
NasdaqGS:INTC,12/12/2013,,,79.59183673
NasdaqGS:INTC,12/13/2013,,,79.59183673
NasdaqGS:INTC,12/16/2013,,,78.94736842
NasdaqGS:INTC,12/17/2013,,,78.49462366
NasdaqGS:INTC,12/18/2013,,,77.65957447
NasdaqGS:INTC,12/19/2013,,,76.13636364
NasdaqGS:INTC,12/20/2013,,,74.41860465
NasdaqGS:INTC,12/23/2013,,,77.19298246
NasdaqGS:INTC,12/24/2013,,,84
NasdaqGS:INTC,12/26/2013,,,85.18518519
NasdaqGS:INTC,12/27/2013,,,86.95652174
NasdaqGS:INTC,12/30/2013,,,89.13043478
NasdaqGS:INTC,12/31/2013,,,89.13043478
NasdaqGS:INTC,1/2/2014,,,87.75510204
NasdaqGS:INTC,1/3/2014,,,89.65517241
NasdaqGS:INTC,1/6/2014,,,91.22807018
NasdaqGS:INTC,1/7/2014,,,89.83050847
NasdaqGS:INTC,1/8/2014,,,89.47368421
NasdaqGS:INTC,1/9/2014,,,86.44067797
NasdaqGS:INTC,1/10/2014,,,85
NasdaqGS:INTC,1/13/2014,,,79.10447761
NasdaqGS:INTC,1/14/2014,,,76.92307692
NasdaqGS:INTC,1/15/2014,,,70
NasdaqGS:INTC,1/16/2014,,,70.32967033
NasdaqGS:INTC,1/17/2014,,,70.21276596
NasdaqGS:INTC,1/21/2014,,,68.88888889
NasdaqGS:INTC,1/22/2014,,,68.88888889
NasdaqGS:INTC,1/23/2014,,,70.65217391
NasdaqGS:INTC,1/24/2014,,,70.96774194
NasdaqGS:INTC,1/27/2014,,,72.04301075
NasdaqGS:INTC,1/28/2014,,,72.34042553
NasdaqGS:INTC,1/29/2014,,,72.04301075
NasdaqGS:INTC,1/30/2014,,,71.875
NasdaqGS:INTC,1/31/2014,,,72
NasdaqGS:INTC,2/3/2014,,,72.72727273
NasdaqGS:INTC,2/4/2014,,,73.26732673
NasdaqGS:INTC,2/5/2014,,,72.34042553
NasdaqGS:INTC,2/6/2014,,,69.76744186
NasdaqGS:INTC,2/7/2014,,,69.76744186
NasdaqGS:INTC,2/10/2014,,,70.23809524
NasdaqGS:INTC,2/11/2014,,,70.23809524
NasdaqGS:INTC,2/12/2014,,,71.25
NasdaqGS:INTC,2/13/2014,,,72.5
NasdaqGS:INTC,2/14/2014,,,77.63157895
NasdaqGS:INTC,2/18/2014,,,79.71014493
NasdaqGS:INTC,2/19/2014,,,89.09090909
NasdaqGS:INTC,2/20/2014,,,90.16393443
NasdaqGS:INTC,2/21/2014,,,91.22807018
NasdaqGS:INTC,2/24/2014,,,91.22807018
NasdaqGS:INTC,2/25/2014,,,89.65517241
NasdaqGS:INTC,2/26/2014,,,87.71929825
NasdaqGS:INTC,2/27/2014,,,87.93103448
NasdaqGS:INTC,2/28/2014,,,88.13559322
NasdaqGS:INTC,3/3/2014,,,82.25806452
NasdaqGS:INTC,3/4/2014,,,82.8125
NasdaqGS:INTC,3/5/2014,,,79.66101695
NasdaqGS:INTC,3/6/2014,,,81.96721311
NasdaqGS:INTC,3/7/2014,,,81.96721311
NasdaqGS:INTC,3/10/2014,,,80.32786885
NasdaqGS:INTC,3/11/2014,,,80.32786885
NasdaqGS:INTC,3/12/2014,,,76.66666667
NasdaqGS:INTC,3/13/2014,,,76.27118644
NasdaqGS:INTC,3/14/2014,,,76.27118644
NasdaqGS:INTC,3/17/2014,,,74.19354839
NasdaqGS:INTC,3/18/2014,,,74.19354839
NasdaqGS:INTC,3/19/2014,,,73.33333333
NasdaqGS:INTC,3/20/2014,,,74.19354839
NasdaqGS:INTC,3/21/2014,,,74.13793103
NasdaqGS:INTC,3/24/2014,,,75.40983607
NasdaqGS:INTC,3/25/2014,,,75
NasdaqGS:INTC,3/26/2014,,,74.13793103
NasdaqGS:INTC,3/27/2014,,,74.13793103
NasdaqGS:INTC,3/28/2014,,,76.66666667
NasdaqGS:INTC,3/31/2014,,,78.46153846
NasdaqGS:INTC,4/1/2014,,,75.36231884
NasdaqGS:INTC,4/2/2014,,,75.36231884
NasdaqGS:INTC,4/3/2014,,,79.45205479
NasdaqGS:INTC,4/4/2014,,,76.31578947
NasdaqGS:INTC,4/7/2014,,,77.02702703
NasdaqGS:INTC,4/8/2014,,,76.38888889
NasdaqGS:INTC,4/9/2014,,,76.38888889
NasdaqGS:INTC,4/10/2014,,,76.92307692
NasdaqGS:INTC,4/11/2014,,,76.13636364
NasdaqGS:INTC,4/14/2014,,,74.72527473
NasdaqGS:INTC,4/15/2014,,,73.91304348
NasdaqGS:INTC,4/16/2014,,,74.46808511
NasdaqGS:INTC,4/17/2014,,,75.55555556
NasdaqGS:INTC,4/21/2014,,,75.53191489
NasdaqGS:INTC,4/22/2014,,,76.85185185
NasdaqGS:INTC,4/23/2014,,,75.72815534
NasdaqGS:INTC,4/24/2014,,,75.24752475
NasdaqGS:INTC,4/25/2014,,,75.51020408
NasdaqGS:INTC,4/28/2014,,,71.91011236
NasdaqGS:INTC,4/29/2014,,,71.59090909
NasdaqGS:INTC,4/30/2014,,,70.11494253
NasdaqGS:INTC,5/1/2014,,,70.96774194
NasdaqGS:INTC,5/2/2014,,,68.8172043
NasdaqGS:INTC,5/5/2014,,,68.96551724
NasdaqGS:INTC,5/6/2014,,,68.18181818
NasdaqGS:INTC,5/7/2014,,,65.11627907
NasdaqGS:INTC,5/8/2014,,,65.06024096
NasdaqGS:INTC,5/9/2014,,,66.26506024
NasdaqGS:INTC,5/12/2014,,,64.55696203
NasdaqGS:INTC,5/13/2014,,,65
NasdaqGS:INTC,5/14/2014,,,65.78947368
NasdaqGS:INTC,5/15/2014,,,65.15151515
NasdaqGS:INTC,5/16/2014,,,70.76923077
NasdaqGS:INTC,5/19/2014,,,70.76923077
NasdaqGS:INTC,5/20/2014,,,67.64705882
NasdaqGS:INTC,5/21/2014,,,64.86486486
NasdaqGS:INTC,5/22/2014,,,66.66666667
NasdaqGS:INTC,5/23/2014,,,63.49206349
NasdaqGS:INTC,5/27/2014,,,64.70588235
NasdaqGS:INTC,5/28/2014,,,65.71428571
NasdaqGS:INTC,5/29/2014,,,66.1971831
NasdaqGS:INTC,5/30/2014,,,70.12987013
NasdaqGS:INTC,6/2/2014,,,69.23076923
NasdaqGS:INTC,6/3/2014,,,70.51282051
NasdaqGS:INTC,6/4/2014,,,69.01408451
NasdaqGS:INTC,6/5/2014,,,73.97260274
NasdaqGS:INTC,6/6/2014,,,75.34246575
NasdaqGS:INTC,6/9/2014,,,76.05633803
NasdaqGS:INTC,6/10/2014,,,70.93023256
NasdaqGS:INTC,6/11/2014,,,72.52747253
NasdaqGS:INTC,6/12/2014,,,74.48979592
NasdaqGS:INTC,6/13/2014,,,74.74747475
NasdaqGS:INTC,6/16/2014,,,74.48979592
NasdaqGS:INTC,6/17/2014,,,71.875
NasdaqGS:INTC,6/18/2014,,,71.13402062
NasdaqGS:INTC,6/19/2014,,,72
NasdaqGS:INTC,6/20/2014,,,72.81553398
NasdaqGS:INTC,6/23/2014,,,76.19047619
NasdaqGS:INTC,6/24/2014,,,78.78787879
NasdaqGS:INTC,6/25/2014,,,75.51020408
NasdaqGS:INTC,6/26/2014,,,75.75757576
NasdaqGS:INTC,6/27/2014,,,75
NasdaqGS:INTC,6/30/2014,,,74.73684211
NasdaqGS:INTC,7/1/2014,,,73.19587629
NasdaqGS:INTC,7/2/2014,,,70.32967033
NasdaqGS:INTC,7/3/2014,,,71.27659574
NasdaqGS:INTC,7/7/2014,,,70.96774194
NasdaqGS:INTC,7/8/2014,,,70.32967033
NasdaqGS:INTC,7/9/2014,,,66.26506024
NasdaqGS:INTC,7/10/2014,,,64.63414634
NasdaqGS:INTC,7/11/2014,,,65.59139785
NasdaqGS:INTC,7/14/2014,,,74.3902439
NasdaqGS:INTC,7/15/2014,,,75.32467532
NasdaqGS:INTC,7/16/2014,,,73.23943662
NasdaqGS:INTC,7/17/2014,,,74.32432432
NasdaqGS:INTC,7/18/2014,,,74.66666667
NasdaqGS:INTC,7/21/2014,,,76
NasdaqGS:INTC,7/22/2014,,,77.63157895
NasdaqGS:INTC,7/23/2014,,,75.36231884
NasdaqGS:INTC,7/24/2014,,,76.11940299
NasdaqGS:INTC,7/25/2014,,,72.58064516
NasdaqGS:INTC,7/28/2014,,,72.58064516
NasdaqGS:INTC,7/29/2014,,,75.86206897
NasdaqGS:INTC,7/30/2014,,,74.54545455
NasdaqGS:INTC,7/31/2014,,,76.78571429
NasdaqGS:INTC,8/1/2014,,,72.4137931
NasdaqGS:INTC,8/4/2014,,,73.21428571
NasdaqGS:INTC,8/5/2014,,,70.68965517
NasdaqGS:INTC,8/6/2014,,,67.24137931
NasdaqGS:INTC,8/7/2014,,,69.35483871
NasdaqGS:INTC,8/8/2014,,,70.76923077
NasdaqGS:INTC,8/11/2014,,,69.01408451
NasdaqGS:INTC,8/12/2014,,,70.83333333
NasdaqGS:INTC,8/13/2014,,,70
NasdaqGS:INTC,8/14/2014,,,66.66666667
NasdaqGS:INTC,8/15/2014,,,65.30612245
NasdaqGS:INTC,8/18/2014,,,67.9245283
NasdaqGS:INTC,8/19/2014,,,66
NasdaqGS:INTC,8/20/2014,,,64
NasdaqGS:INTC,8/21/2014,,,67.30769231
NasdaqGS:INTC,8/22/2014,,,64.70588235
NasdaqGS:INTC,8/25/2014,,,64.1509434
NasdaqGS:INTC,8/26/2014,,,63.46153846
NasdaqGS:INTC,8/27/2014,,,62.74509804
NasdaqGS:INTC,8/28/2014,,,62.74509804
NasdaqGS:INTC,8/29/2014,,,63.46153846
NasdaqGS:INTC,9/2/2014,,,61.81818182
NasdaqGS:INTC,9/3/2014,,,62.71186441
NasdaqGS:INTC,9/4/2014,,,68.25396825
NasdaqGS:INTC,9/5/2014,,,73.33333333
NasdaqGS:INTC,9/8/2014,,,75.94936709
NasdaqGS:INTC,9/9/2014,,,78.94736842
NasdaqGS:INTC,9/10/2014,,,78.08219178
