ticker,date,value,volume
INTC,7/18/2017 12:52,34.47,7913207
INTC,7/18/2017 12:52,34.47,7913207
INTC,7/18/2017 12:53,34.47,7913207
INTC,7/18/2017 12:53,34.47,7913207
INTC,7/18/2017 12:54,34.47,7913207
INTC,7/18/2017 12:54,34.47,7913207
INTC,7/18/2017 12:55,34.47,7913207
INTC,7/18/2017 12:55,34.47,7913207
INTC,7/18/2017 12:56,34.47,7913207
INTC,7/18/2017 12:56,34.48,8011605
INTC,7/18/2017 12:57,34.48,8011605
INTC,7/18/2017 12:57,34.48,8011605
INTC,7/18/2017 12:58,34.48,8011605
INTC,7/18/2017 12:58,34.48,8011605
INTC,7/18/2017 12:59,34.48,8011605
INTC,7/18/2017 12:59,34.48,8011605
INTC,7/18/2017 13:00,34.48,8011605
INTC,7/18/2017 13:00,34.48,8011605
INTC,7/18/2017 13:01,34.48,8011605
INTC,7/18/2017 13:01,34.48,8011605
INTC,7/18/2017 13:02,34.48,8011605
INTC,7/18/2017 13:02,34.48,8011605
INTC,7/18/2017 13:03,34.48,8011605
INTC,7/18/2017 13:03,34.48,8011605
INTC,7/18/2017 13:04,34.48,8011605
INTC,7/18/2017 13:04,34.48,8011605
INTC,7/18/2017 13:05,34.48,8011605
INTC,7/18/2017 13:05,34.48,8011605
INTC,7/18/2017 13:06,34.48,8011605
INTC,7/18/2017 13:06,34.48,8011605
INTC,7/18/2017 13:07,34.42,8221972
INTC,7/18/2017 13:07,34.42,8221972
INTC,7/18/2017 13:08,34.42,8221972
INTC,7/18/2017 13:08,34.42,8221972
INTC,7/18/2017 13:09,34.42,8221972
INTC,7/18/2017 13:09,34.42,8221972
INTC,7/18/2017 13:10,34.42,8221972
INTC,7/18/2017 13:10,34.42,8221972
INTC,7/18/2017 13:11,34.42,8221972
INTC,7/18/2017 13:11,34.42,8221972
INTC,7/18/2017 13:12,34.42,8221972
INTC,7/18/2017 13:12,34.42,8221972
INTC,7/18/2017 13:13,34.42,8221972
INTC,7/18/2017 13:13,34.42,8221972
INTC,7/18/2017 13:14,34.42,8221972
INTC,7/18/2017 13:14,34.42,8221972
INTC,7/18/2017 13:15,34.42,8221972
INTC,7/18/2017 13:15,34.42,8221972
INTC,7/18/2017 13:16,34.43,8358830
INTC,7/18/2017 13:16,34.43,8358830
INTC,7/18/2017 13:17,34.43,8358830
INTC,7/18/2017 13:17,34.43,8358830
INTC,7/18/2017 13:18,34.43,8358830
INTC,7/18/2017 13:18,34.43,8358830
INTC,7/18/2017 13:19,34.43,8358830
INTC,7/18/2017 13:19,34.43,8358830
INTC,7/18/2017 13:20,34.43,8358830
INTC,7/18/2017 13:20,34.43,8358830
INTC,7/18/2017 13:21,34.43,8358830
INTC,7/18/2017 13:21,34.43,8358830
INTC,7/18/2017 13:22,34.43,8358830
INTC,7/18/2017 13:22,34.43,8358830
INTC,7/18/2017 13:23,34.43,8358830
INTC,7/18/2017 13:23,34.43,8358830
INTC,7/18/2017 13:24,34.43,8358830
INTC,7/18/2017 13:24,34.43,8358830
INTC,7/18/2017 13:25,34.43,8358830
INTC,7/18/2017 13:25,34.43,8358830
INTC,7/18/2017 13:26,34.41,8440071
INTC,7/18/2017 13:26,34.41,8440071
INTC,7/18/2017 13:27,34.41,8440071
INTC,7/18/2017 13:27,34.41,8440071
INTC,7/18/2017 13:28,34.41,8440071
INTC,7/18/2017 13:28,34.41,8440071
INTC,7/18/2017 13:29,34.41,8440071
INTC,7/18/2017 13:29,34.41,8440071
INTC,7/18/2017 13:30,34.41,8440071
INTC,7/18/2017 13:30,34.41,8440071
INTC,7/18/2017 13:31,34.43,8513232
INTC,7/18/2017 13:31,34.43,8513232
INTC,7/18/2017 13:32,34.43,8513232
INTC,7/18/2017 13:32,34.43,8513232
INTC,7/18/2017 13:33,34.43,8513232
INTC,7/18/2017 13:33,34.43,8513232
INTC,7/18/2017 13:34,34.43,8513232
INTC,7/18/2017 13:34,34.43,8513232
INTC,7/18/2017 13:35,34.43,8513232
INTC,7/18/2017 13:36,34.43,8513232
INTC,7/18/2017 13:36,34.43,8513232
INTC,7/18/2017 13:37,34.43,8513232
INTC,7/18/2017 13:37,34.43,8513232
INTC,7/18/2017 13:38,34.43,8513232
INTC,7/18/2017 13:39,34.43,8513232
INTC,7/18/2017 13:40,34.43,8513232
INTC,7/18/2017 13:41,34.43,8513232
INTC,7/18/2017 13:41,34.43,8513232
INTC,7/18/2017 13:42,34.43,8513232
INTC,7/18/2017 13:43,34.44,8641132
INTC,7/18/2017 13:43,34.44,8641132
INTC,7/18/2017 13:44,34.44,8641132
INTC,7/18/2017 13:45,34.44,8641132
INTC,7/18/2017 13:46,34.44,8641132
INTC,7/18/2017 13:47,34.44,8641132
INTC,7/18/2017 13:48,34.44,8641132
INTC,7/18/2017 13:48,34.44,8641132
INTC,7/18/2017 13:49,34.44,8641132
INTC,7/18/2017 13:50,34.44,8641132
INTC,7/18/2017 13:50,34.44,8641132
INTC,7/18/2017 13:51,34.44,8787961
INTC,7/18/2017 13:52,34.44,8787961
INTC,7/18/2017 13:53,34.44,8787961
INTC,7/18/2017 13:54,34.44,8787961
INTC,7/18/2017 13:54,34.44,8787961
INTC,7/18/2017 13:55,34.44,8787961
INTC,7/18/2017 13:56,34.44,8787961
INTC,7/18/2017 13:56,34.44,8787961
INTC,7/18/2017 13:57,34.44,8787961
INTC,7/18/2017 13:58,34.44,8787961
INTC,7/18/2017 13:59,34.44,8787961
INTC,7/18/2017 14:00,34.44,8787961
INTC,7/18/2017 14:02,34.46,8992368
INTC,7/18/2017 14:02,34.46,8992368
INTC,7/18/2017 14:03,34.46,8992368
INTC,7/18/2017 14:03,34.46,8992368
INTC,7/18/2017 14:05,34.46,8992368
INTC,7/18/2017 14:06,34.46,8992368
INTC,7/18/2017 14:07,34.46,8992368
INTC,7/18/2017 14:08,34.46,8992368
INTC,7/18/2017 14:09,34.46,8992368
INTC,7/18/2017 14:09,34.46,8992368
INTC,7/18/2017 14:10,34.46,8992368
INTC,7/18/2017 14:11,34.46,8992368
INTC,7/18/2017 14:12,34.46,8992368
INTC,7/18/2017 14:14,34.47,9235894
INTC,7/18/2017 14:14,34.47,9235894
INTC,7/18/2017 14:15,34.47,9235894
INTC,7/18/2017 14:15,34.47,9235894
INTC,7/18/2017 14:16,34.47,9235894
INTC,7/18/2017 14:17,34.47,9235894
INTC,7/18/2017 14:18,34.47,9235894
INTC,7/18/2017 14:19,34.47,9235894
INTC,7/18/2017 14:20,34.47,9235894
INTC,7/18/2017 14:21,34.47,9235894
INTC,7/18/2017 14:21,34.49,9396370
INTC,7/18/2017 14:22,34.49,9396370
INTC,7/18/2017 14:23,34.49,9396370
INTC,7/18/2017 14:25,34.49,9396370
INTC,7/18/2017 14:26,34.49,9396370
INTC,7/18/2017 14:26,34.49,9396370
INTC,7/18/2017 14:27,34.49,9396370
INTC,7/18/2017 14:28,34.49,9396370
INTC,7/18/2017 14:28,34.49,9396370
INTC,7/18/2017 14:29,34.49,9396370
INTC,7/18/2017 14:30,34.49,9396370
INTC,7/18/2017 14:31,34.49,9396370
INTC,7/18/2017 14:31,34.49,9396370
INTC,7/18/2017 14:32,34.49,9396370
INTC,7/18/2017 14:32,34.49,9396370
INTC,7/18/2017 14:33,34.51,9617044
INTC,7/18/2017 14:35,34.51,9617044
INTC,7/18/2017 14:37,34.51,9617044
INTC,7/18/2017 14:38,34.51,9617044
INTC,7/18/2017 14:38,34.51,9617044
INTC,7/18/2017 14:39,34.51,9617044
INTC,7/18/2017 14:39,34.51,9617044
INTC,7/18/2017 14:42,34.51,9789352
INTC,7/18/2017 14:42,34.51,9789352
INTC,7/18/2017 14:43,34.51,9789352
INTC,7/18/2017 14:44,34.51,9789352
INTC,7/18/2017 14:44,34.51,9789352
INTC,7/18/2017 14:46,34.51,9789352
INTC,7/18/2017 14:47,34.51,9789352
INTC,7/18/2017 14:48,34.51,9789352
INTC,7/18/2017 14:48,34.51,9789352
INTC,7/18/2017 14:49,34.51,9789352
INTC,7/18/2017 14:50,34.51,9789352
INTC,7/18/2017 14:51,34.51,9789352
INTC,7/18/2017 14:51,34.49,9964895
INTC,7/18/2017 14:52,34.49,9964895
INTC,7/18/2017 14:53,34.49,9964895
INTC,7/18/2017 14:54,34.49,9964895
INTC,7/18/2017 14:55,34.49,9964895
INTC,7/18/2017 14:55,34.49,9964895
INTC,7/18/2017 14:56,34.49,9964895
INTC,7/18/2017 14:57,34.49,9964895
INTC,7/18/2017 14:57,34.49,9964895
INTC,7/18/2017 14:58,34.49,9964895
INTC,7/18/2017 14:58,34.49,9964895
INTC,7/18/2017 15:00,34.49,9964895
INTC,7/18/2017 15:01,34.49,9964895
INTC,7/18/2017 15:02,34.49,9964895
INTC,7/18/2017 15:03,34.52,10139605
INTC,7/18/2017 15:04,34.52,10139605
INTC,7/18/2017 15:04,34.52,10139605
INTC,7/18/2017 15:05,34.52,10139605
INTC,7/18/2017 15:06,34.52,10139605
INTC,7/18/2017 15:06,34.52,10139605
INTC,7/18/2017 15:08,34.52,10139605
INTC,7/18/2017 15:09,34.52,10139605
INTC,7/18/2017 15:09,34.52,10139605
INTC,7/18/2017 15:10,34.52,10139605
INTC,7/18/2017 15:10,34.52,10139605
INTC,7/18/2017 15:12,34.52,10296564
INTC,7/18/2017 15:12,34.52,10296564
INTC,7/18/2017 15:13,34.52,10296564
INTC,7/18/2017 15:14,34.52,10296564
INTC,7/18/2017 15:15,34.52,10296564
INTC,7/18/2017 15:15,34.52,10296564
INTC,7/18/2017 15:16,34.52,10296564
INTC,7/18/2017 15:17,34.52,10296564
INTC,7/18/2017 15:18,34.52,10296564
INTC,7/18/2017 15:19,34.52,10296564
INTC,7/18/2017 15:20,34.52,10296564
INTC,7/18/2017 15:21,34.52,10296564
INTC,7/18/2017 15:22,34.52,10449348
INTC,7/18/2017 15:23,34.52,10449348
INTC,7/18/2017 15:23,34.52,10449348
INTC,7/18/2017 15:24,34.52,10449348
INTC,7/18/2017 15:25,34.52,10449348
INTC,7/18/2017 15:27,34.52,10449348
INTC,7/18/2017 15:29,34.52,10449348
INTC,7/18/2017 15:30,34.52,10449348
INTC,7/18/2017 15:32,34.52,10449348
INTC,7/18/2017 15:32,34.52,10449348
INTC,7/18/2017 15:33,34.47,10696380
INTC,7/18/2017 15:36,34.47,10696380
INTC,7/18/2017 15:37,34.47,10696380
INTC,7/18/2017 15:37,34.47,10696380
INTC,7/18/2017 15:38,34.47,10696380
INTC,7/18/2017 15:39,34.47,10696380
INTC,7/18/2017 15:39,34.47,10696380
INTC,7/18/2017 15:40,34.47,10696380
INTC,7/18/2017 15:41,34.47,10696380
INTC,7/18/2017 15:42,34.48,10871250
INTC,7/18/2017 15:42,34.48,10871250
INTC,7/18/2017 15:43,34.48,10871250
INTC,7/18/2017 15:44,34.48,10871250
INTC,7/18/2017 15:44,34.48,10871250
INTC,7/18/2017 15:45,34.48,10871250
INTC,7/18/2017 15:45,34.48,10871250
INTC,7/18/2017 15:46,34.48,10871250
INTC,7/18/2017 15:47,34.48,10871250
INTC,7/18/2017 15:48,34.48,10871250
INTC,7/18/2017 15:48,34.48,10871250
INTC,7/18/2017 15:49,34.48,10871250
INTC,7/18/2017 15:49,34.48,10871250
INTC,7/18/2017 15:50,34.48,10871250
INTC,7/18/2017 15:51,34.48,10871250
INTC,7/18/2017 15:53,34.5,11084485
INTC,7/18/2017 15:54,34.5,11084485
INTC,7/18/2017 15:54,34.5,11084485
INTC,7/18/2017 15:55,34.5,11084485
INTC,7/18/2017 15:58,34.5,11084485
INTC,7/18/2017 15:58,34.5,11084485
INTC,7/18/2017 15:59,34.5,11084485
INTC,7/18/2017 16:00,34.5,11084485
INTC,7/18/2017 16:00,34.5,11084485
INTC,7/18/2017 16:01,34.49,11300154
INTC,7/18/2017 16:02,34.49,11300154
INTC,7/18/2017 16:03,34.49,11300154
INTC,7/18/2017 16:05,34.49,11300154
INTC,7/18/2017 16:06,34.49,11300154
INTC,7/18/2017 16:06,34.49,11300154
INTC,7/18/2017 16:09,34.49,11300154
INTC,7/18/2017 16:11,34.49,11300154
INTC,7/18/2017 16:11,34.49,11300154
INTC,7/18/2017 16:12,34.49,11300154
INTC,7/18/2017 16:13,34.5,11830025
INTC,7/18/2017 16:13,34.5,11830025
INTC,7/18/2017 16:14,34.5,11830025
INTC,7/18/2017 16:15,34.5,11830025
INTC,7/18/2017 16:16,34.5,11830025
INTC,7/18/2017 16:17,34.5,11830025
INTC,7/18/2017 16:17,34.5,11830025
INTC,7/18/2017 16:18,34.5,11830025
INTC,7/18/2017 16:19,34.5,11830025
INTC,7/18/2017 16:20,34.5,11830025
INTC,7/18/2017 16:21,34.5,11830025
INTC,7/18/2017 16:21,34.5,11830025
INTC,7/18/2017 16:22,34.53,14033740
INTC,7/18/2017 16:22,34.53,14033740
INTC,7/18/2017 16:23,34.53,14033740
INTC,7/18/2017 16:26,34.53,14033740
INTC,7/18/2017 16:26,34.53,14033740
INTC,7/18/2017 16:27,34.53,14033740
INTC,7/18/2017 16:27,34.53,14033740
INTC,7/18/2017 16:28,34.53,14033740
INTC,7/18/2017 16:28,34.53,14033740
INTC,7/18/2017 16:29,34.53,14033740
INTC,7/18/2017 16:30,34.53,14033740
INTC,7/19/2017 10:04,34.59,821757
INTC,7/19/2017 10:04,34.59,821757
INTC,7/19/2017 10:05,34.59,821757
INTC,7/19/2017 10:06,34.59,821757
INTC,7/19/2017 10:07,34.59,821757
INTC,7/19/2017 10:10,34.59,821757
INTC,7/19/2017 10:11,34.59,821757
INTC,7/19/2017 10:12,34.62,1037251
INTC,7/19/2017 10:14,34.62,1037251
INTC,7/19/2017 10:15,34.62,1037251
INTC,7/19/2017 10:15,34.62,1037251
INTC,7/19/2017 10:16,34.62,1037251
INTC,7/19/2017 10:16,34.62,1037251
INTC,7/19/2017 10:17,34.62,1037251
INTC,7/19/2017 10:19,34.62,1037251
INTC,7/19/2017 10:22,34.66,1318024
INTC,7/19/2017 10:23,34.66,1318024
INTC,7/19/2017 10:24,34.66,1318024
INTC,7/19/2017 10:25,34.66,1318024
INTC,7/19/2017 10:25,34.66,1318024
INTC,7/19/2017 10:26,34.66,1318024
INTC,7/19/2017 10:26,34.62,1458642
INTC,7/19/2017 10:27,34.62,1458642
INTC,7/19/2017 10:28,34.62,1458642
INTC,7/19/2017 10:29,34.62,1458642
INTC,7/19/2017 10:29,34.62,1458642
INTC,7/19/2017 10:30,34.62,1458642
INTC,7/19/2017 10:31,34.62,1458642
INTC,7/19/2017 10:33,34.62,1458642
INTC,7/19/2017 10:34,34.62,1458642
INTC,7/19/2017 10:36,34.62,1458642
INTC,7/19/2017 10:38,34.62,1727027
INTC,7/19/2017 10:39,34.62,1727027
INTC,7/19/2017 10:39,34.62,1727027
INTC,7/19/2017 10:42,34.62,1727027
INTC,7/19/2017 10:42,34.62,1727027
INTC,7/19/2017 10:44,34.62,1727027
INTC,7/19/2017 10:44,34.62,1727027
INTC,7/19/2017 10:45,34.62,1727027
INTC,7/19/2017 10:45,34.62,1727027
INTC,7/19/2017 10:46,34.62,1727027
INTC,7/19/2017 10:48,34.63,1956688
INTC,7/19/2017 10:48,34.63,1956688
INTC,7/19/2017 10:51,34.63,1956688
INTC,7/19/2017 10:53,34.63,1956688
INTC,7/19/2017 10:53,34.63,1956688
INTC,7/19/2017 10:55,34.63,1956688
INTC,7/19/2017 10:56,34.63,1956688
INTC,7/19/2017 10:58,34.61,2200462
INTC,7/19/2017 10:59,34.61,2200462
INTC,7/19/2017 11:00,34.61,2200462
INTC,7/19/2017 11:01,34.61,2200462
INTC,7/19/2017 11:01,34.61,2200462
INTC,7/19/2017 11:02,34.61,2200462
INTC,7/19/2017 11:03,34.61,2200462
INTC,7/19/2017 11:05,34.61,2200462
INTC,7/19/2017 11:05,34.61,2200462
INTC,7/19/2017 11:06,34.61,2200462
INTC,7/19/2017 11:07,34.58,2376928
INTC,7/19/2017 11:07,34.58,2376928
INTC,7/19/2017 11:09,34.58,2376928
INTC,7/19/2017 11:09,34.58,2376928
INTC,7/19/2017 11:10,34.58,2376928
INTC,7/19/2017 11:11,34.58,2376928
INTC,7/19/2017 11:11,34.58,2376928
INTC,7/19/2017 11:12,34.58,2376928
INTC,7/19/2017 11:13,34.58,2376928
INTC,7/19/2017 11:13,34.58,2376928
INTC,7/19/2017 11:14,34.58,2376928
INTC,7/19/2017 11:15,34.58,2376928
INTC,7/19/2017 11:15,34.58,2376928
INTC,7/19/2017 11:16,34.58,2376928
INTC,7/19/2017 11:16,34.56,2564701
INTC,7/19/2017 11:17,34.56,2564701
INTC,7/19/2017 11:18,34.56,2564701
INTC,7/19/2017 11:18,34.56,2564701
INTC,7/19/2017 11:19,34.56,2564701
INTC,7/19/2017 11:19,34.56,2564701
INTC,7/19/2017 11:20,34.56,2564701
INTC,7/19/2017 11:22,34.56,2564701
INTC,7/19/2017 11:23,34.56,2564701
INTC,7/19/2017 11:23,34.56,2564701
INTC,7/19/2017 11:24,34.56,2564701
INTC,7/19/2017 11:25,34.56,2564701
INTC,7/19/2017 11:26,34.56,2564701
INTC,7/19/2017 11:26,34.56,2564701
INTC,7/19/2017 11:27,34.61,2734839
INTC,7/19/2017 11:27,34.61,2734839
INTC,7/19/2017 11:28,34.61,2734839
INTC,7/19/2017 11:28,34.61,2734839
INTC,7/19/2017 11:29,34.61,2734839
INTC,7/19/2017 11:31,34.61,2734839
INTC,7/19/2017 11:31,34.61,2734839
INTC,7/19/2017 11:32,34.61,2734839
INTC,7/19/2017 11:33,34.61,2734839
INTC,7/19/2017 11:35,34.61,2734839
INTC,7/19/2017 11:35,34.61,2734839
INTC,7/19/2017 11:36,34.61,2734839
INTC,7/19/2017 11:36,34.62,2866115
INTC,7/19/2017 11:37,34.62,2866115
INTC,7/19/2017 11:38,34.62,2866115
INTC,7/19/2017 11:40,34.62,2866115
INTC,7/19/2017 11:41,34.62,2866115
INTC,7/19/2017 11:42,34.62,2866115
INTC,7/19/2017 11:43,34.62,2866115
INTC,7/19/2017 11:45,34.62,2866115
INTC,7/19/2017 11:48,34.58,3058174
INTC,7/19/2017 11:48,34.58,3058174
INTC,7/19/2017 11:49,34.58,3058174
INTC,7/19/2017 11:50,34.58,3058174
INTC,7/19/2017 11:52,34.58,3058174
INTC,7/19/2017 11:54,34.58,3058174
INTC,7/19/2017 11:55,34.58,3058174
INTC,7/19/2017 11:56,34.58,3058174
INTC,7/19/2017 11:58,34.59,3362212
INTC,7/19/2017 11:59,34.59,3362212
INTC,7/19/2017 12:01,34.59,3362212
INTC,7/19/2017 12:01,34.59,3362212
INTC,7/19/2017 12:02,34.59,3362212
INTC,7/19/2017 12:02,34.59,3362212
INTC,7/19/2017 12:03,34.59,3362212
INTC,7/19/2017 12:04,34.59,3362212
INTC,7/19/2017 12:05,34.59,3362212
INTC,7/19/2017 12:06,34.59,3362212
INTC,7/19/2017 12:06,34.59,3362212
INTC,7/19/2017 12:07,34.59,3549524
INTC,7/19/2017 12:08,34.59,3549524
INTC,7/19/2017 12:09,34.59,3549524
INTC,7/19/2017 12:09,34.59,3549524
INTC,7/19/2017 12:10,34.59,3549524
INTC,7/19/2017 12:11,34.6,3624982
INTC,7/19/2017 12:13,34.6,3624982
INTC,7/19/2017 12:14,34.6,3624982
INTC,7/19/2017 12:15,34.6,3624982
INTC,7/19/2017 12:16,34.6,3624982
INTC,7/19/2017 12:17,34.6,3624982
INTC,7/19/2017 12:17,34.6,3624982
INTC,7/19/2017 12:18,34.6,3624982
INTC,7/19/2017 12:19,34.6,3624982
INTC,7/19/2017 12:21,34.6,3624982
INTC,7/19/2017 12:21,34.61,3849310
INTC,7/19/2017 12:22,34.61,3849310
INTC,7/19/2017 12:26,34.61,3849310
INTC,7/19/2017 12:26,34.61,3849310
INTC,7/19/2017 12:27,34.61,3849310
INTC,7/19/2017 12:27,34.61,3849310
INTC,7/19/2017 12:29,34.61,3849310
INTC,7/19/2017 12:30,34.61,3849310
INTC,7/19/2017 12:31,34.61,3849310
INTC,7/19/2017 12:31,34.59,4364939
INTC,7/19/2017 12:33,34.59,4364939
INTC,7/19/2017 12:33,34.59,4364939
INTC,7/19/2017 12:35,34.59,4364939
INTC,7/19/2017 12:35,34.59,4364939
INTC,7/19/2017 12:36,34.59,4364939
INTC,7/19/2017 12:38,34.59,4364939
INTC,7/19/2017 12:39,34.59,4364939
INTC,7/19/2017 12:39,34.59,4364939
INTC,7/19/2017 12:40,34.59,4364939
INTC,7/19/2017 12:41,34.59,4364939
INTC,7/19/2017 12:44,34.58,4491279
INTC,7/19/2017 12:44,34.58,4491279
INTC,7/19/2017 12:45,34.58,4491279
INTC,7/19/2017 12:45,34.58,4491279
INTC,7/19/2017 12:46,34.58,4491279
INTC,7/19/2017 12:48,34.58,4491279
INTC,7/19/2017 12:49,34.58,4491279
INTC,7/19/2017 12:50,34.58,4491279
INTC,7/19/2017 12:50,34.58,4491279
INTC,7/19/2017 12:51,34.53,4584861
INTC,7/19/2017 12:52,34.53,4584861
INTC,7/19/2017 12:52,34.53,4584861
INTC,7/19/2017 12:53,34.53,4584861
INTC,7/19/2017 12:54,34.53,4584861
INTC,7/19/2017 12:55,34.53,4584861
INTC,7/19/2017 12:56,34.53,4584861
INTC,7/19/2017 12:57,34.53,4584861
INTC,7/19/2017 12:57,34.53,4584861
INTC,7/19/2017 12:59,34.53,4584861
INTC,7/19/2017 13:00,34.53,4584861
INTC,7/19/2017 13:01,34.53,4584861
INTC,7/19/2017 13:01,34.53,4584861
INTC,7/19/2017 13:02,34.47,4860029
INTC,7/19/2017 13:03,34.47,4860029
INTC,7/19/2017 13:04,34.47,4860029
INTC,7/19/2017 13:04,34.47,4860029
INTC,7/19/2017 13:05,34.47,4860029
INTC,7/19/2017 13:06,34.47,4860029
INTC,7/19/2017 13:08,34.47,4860029
INTC,7/19/2017 13:09,34.47,4860029
INTC,7/19/2017 13:09,34.47,4860029
INTC,7/19/2017 13:10,34.47,4860029
INTC,7/19/2017 13:10,34.47,4860029
INTC,7/19/2017 13:11,34.5,5115837
INTC,7/19/2017 13:12,34.5,5115837
INTC,7/19/2017 13:12,34.5,5115837
INTC,7/19/2017 13:13,34.5,5115837
INTC,7/19/2017 13:13,34.5,5115837
INTC,7/19/2017 13:14,34.5,5115837
INTC,7/19/2017 13:15,34.5,5115837
INTC,7/19/2017 13:15,34.5,5115837
INTC,7/19/2017 13:17,34.5,5115837
INTC,7/19/2017 13:18,34.5,5115837
INTC,7/19/2017 13:18,34.5,5115837
INTC,7/19/2017 13:19,34.5,5115837
INTC,7/19/2017 13:20,34.5,5115837
INTC,7/19/2017 13:22,34.52,5298511
INTC,7/19/2017 13:23,34.52,5298511
INTC,7/19/2017 13:25,34.52,5298511
INTC,7/19/2017 13:26,34.52,5298511
INTC,7/19/2017 13:27,34.52,5298511
INTC,7/19/2017 13:28,34.52,5298511
INTC,7/19/2017 13:29,34.52,5298511
INTC,7/19/2017 13:29,34.52,5298511
INTC,7/19/2017 13:30,34.52,5298511
INTC,7/19/2017 13:32,34.54,5439876
INTC,7/19/2017 13:32,34.54,5439876
INTC,7/19/2017 13:33,34.54,5439876
INTC,7/19/2017 13:34,34.54,5439876
INTC,7/19/2017 13:34,34.54,5439876
INTC,7/19/2017 13:35,34.54,5439876
INTC,7/19/2017 13:35,34.54,5439876
INTC,7/19/2017 13:36,34.54,5439876
INTC,7/19/2017 13:37,34.54,5439876
INTC,7/19/2017 13:38,34.54,5439876
INTC,7/19/2017 13:38,34.54,5439876
INTC,7/19/2017 13:39,34.54,5439876
INTC,7/19/2017 13:41,34.54,5439876
INTC,7/19/2017 13:41,34.54,5537203
INTC,7/19/2017 13:43,34.54,5537203
INTC,7/19/2017 13:45,34.54,5537203
INTC,7/19/2017 13:46,34.54,5537203
INTC,7/19/2017 13:46,34.54,5537203
INTC,7/19/2017 13:48,34.54,5537203
INTC,7/19/2017 13:49,34.54,5537203
INTC,7/19/2017 13:49,34.54,5537203
INTC,7/19/2017 13:51,34.53,5669969
INTC,7/19/2017 13:52,34.53,5669969
INTC,7/19/2017 13:52,34.53,5669969
INTC,7/19/2017 13:54,34.53,5669969
INTC,7/19/2017 13:56,34.53,5669969
INTC,7/19/2017 13:57,34.53,5669969
INTC,7/19/2017 13:58,34.53,5669969
INTC,7/19/2017 13:59,34.53,5669969
INTC,7/19/2017 14:01,34.57,5785198
INTC,7/19/2017 14:05,34.57,5785198
INTC,7/19/2017 14:06,34.57,5785198
INTC,7/19/2017 14:06,34.57,5785198
INTC,7/19/2017 14:08,34.57,5785198
INTC,7/19/2017 14:08,34.57,5785198
INTC,7/19/2017 14:09,34.57,5785198
INTC,7/19/2017 14:11,34.57,5785198
INTC,7/19/2017 14:12,34.52,5989594
INTC,7/19/2017 14:13,34.52,5989594
INTC,7/19/2017 14:14,34.52,5989594
INTC,7/19/2017 14:14,34.52,5989594
INTC,7/19/2017 14:15,34.52,5989594
INTC,7/19/2017 14:16,34.52,5989594
INTC,7/19/2017 14:16,34.52,5989594
INTC,7/19/2017 14:17,34.52,5989594
INTC,7/19/2017 14:19,34.52,5989594
INTC,7/19/2017 14:19,34.52,5989594
INTC,7/19/2017 14:20,34.52,5989594
INTC,7/19/2017 14:20,34.52,5989594
INTC,7/19/2017 14:21,34.52,5989594
INTC,7/19/2017 14:21,34.52,5989594
INTC,7/19/2017 14:22,34.52,5989594
INTC,7/19/2017 14:23,34.54,6259332
INTC,7/19/2017 14:23,34.54,6259332
INTC,7/19/2017 14:24,34.54,6259332
INTC,7/19/2017 14:24,34.54,6259332
INTC,7/19/2017 14:25,34.54,6259332
INTC,7/19/2017 14:25,34.54,6259332
INTC,7/19/2017 14:26,34.54,6259332
INTC,7/19/2017 14:28,34.54,6259332
INTC,7/19/2017 14:29,34.54,6259332
INTC,7/19/2017 14:31,34.55,6382249
INTC,7/19/2017 14:32,34.55,6382249
INTC,7/19/2017 14:32,34.55,6382249
INTC,7/19/2017 14:36,34.55,6382249
INTC,7/19/2017 14:37,34.55,6382249
INTC,7/19/2017 14:38,34.55,6382249
INTC,7/19/2017 14:39,34.55,6382249
INTC,7/19/2017 14:40,34.55,6382249
INTC,7/19/2017 14:41,34.55,6382249
INTC,7/19/2017 14:42,34.51,6496851
INTC,7/19/2017 14:42,34.51,6496851
INTC,7/19/2017 14:43,34.51,6496851
INTC,7/19/2017 14:43,34.51,6496851
INTC,7/19/2017 14:44,34.51,6496851
INTC,7/19/2017 14:44,34.51,6496851
INTC,7/19/2017 14:45,34.51,6496851
INTC,7/19/2017 14:46,34.51,6496851
INTC,7/19/2017 14:46,34.51,6496851
INTC,7/19/2017 14:47,34.51,6496851
INTC,7/19/2017 14:48,34.51,6496851
INTC,7/19/2017 14:49,34.51,6496851
INTC,7/19/2017 14:49,34.51,6496851
INTC,7/19/2017 14:50,34.51,6496851
INTC,7/19/2017 14:51,34.51,6496851
INTC,7/19/2017 14:51,34.52,6745902
INTC,7/19/2017 14:52,34.52,6745902
INTC,7/19/2017 14:53,34.52,6745902
INTC,7/19/2017 14:54,34.52,6745902
INTC,7/19/2017 14:55,34.52,6745902
INTC,7/19/2017 14:55,34.52,6745902
INTC,7/19/2017 14:57,34.52,6745902
INTC,7/19/2017 14:58,34.52,6745902
INTC,7/19/2017 14:58,34.52,6745902
INTC,7/19/2017 14:59,34.52,6745902
INTC,7/19/2017 15:00,34.52,6745902
INTC,7/19/2017 15:01,34.52,6745902
INTC,7/19/2017 15:02,34.53,6904347
INTC,7/19/2017 15:03,34.53,6904347
INTC,7/19/2017 15:04,34.53,6904347
INTC,7/19/2017 15:05,34.53,6904347
INTC,7/19/2017 15:05,34.53,6904347
INTC,7/19/2017 15:07,34.53,6904347
